order_item_id,order_id,item_id,quantity,unit_price,discount_amount
5045796,1018721,30,1,3.29,0.00
5045797,1018721,32,1,4.99,0.00
5045798,1018722,17,1,12.49,2.50
5045799,1018723,12,1,18.99,0.00
5045800,1018724,2,1,11.99,0.00
5045801,1018724,1,2,11.49,0.00
5045802,1018725,17,1,12.49,0.00
5045803,1018725,18,3,5.49,0.00
5045804,1018726,11,1,13.49,0.00
5045805,1018726,23,2,3.99,0.00
5045806,1018727,4,2,14.99,0.00
5045807,1018727,26,1,2.49,0.00
5045808,1018727,24,1,3.49,0.00
5045809,1018728,4,1,14.99,0.00
5045810,1018728,27,1,2.49,0.00
5045811,1018728,21,2,3.99,0.00
5045812,1018728,26,2,2.49,0.00
5045813,1018729,9,1,13.99,0.00
5045814,1018729,26,1,2.49,0.00
5045815,1018730,4,1,14.99,0.00
5045816,1018730,1,1,11.49,0.00
5045817,1018730,20,1,4.49,0.00
5045818,1018730,34,2,4.49,0.00
5045819,1018731,11,1,13.49,0.00
5045820,1018732,17,1,12.49,0.00
5045821,1018732,20,1,4.49,0.00
5045822,1018732,27,1,2.49,0.00
5045823,1018732,1,1,11.49,0.00
5045824,1018733,2,1,11.99,0.00
5045825,1018733,19,2,3.99,0.00
5045826,1018733,26,1,2.49,0.00
5045827,1018733,30,1,3.29,0.00
5045828,1018734,3,1,10.49,0.00
5045829,1018734,30,1,3.29,0.00
5045830,1018734,25,1,6.49,0.00
5045831,1018734,26,1,2.49,0.00
5045832,1018734,16,1,10.49,0.00
5045833,1018735,17,1,12.49,2.50
5045834,1018735,25,2,6.49,0.00
5045835,1018735,18,1,5.49,0.00
5045836,1018735,23,1,3.99,0.00
5045837,1018735,14,1,10.49,0.00
5045838,1018736,6,1,12.99,0.00
5045839,1018736,27,2,2.49,0.00
5045840,1018737,17,2,12.49,5.00
5045841,1018738,2,1,11.99,0.00
5045842,1018738,19,1,3.99,0.00
5045843,1018738,21,1,3.99,0.00
5045844,1018738,30,1,3.29,0.00
5045845,1018739,15,1,10.99,0.00
5045846,1018739,30,1,3.29,0.00
5045847,1018740,17,1,12.49,2.50
5045848,1018740,14,1,10.49,0.00
5045849,1018740,32,1,4.99,0.00
5045850,1018741,1,1,11.49,0.00
5045851,1018741,27,1,2.49,0.00
5045852,1018742,2,1,11.99,0.00
5045853,1018742,29,1,3.49,0.00
5045854,1018742,7,1,11.99,0.00
5045855,1018742,27,1,2.49,0.00
5045856,1018743,6,1,12.99,0.00
5045857,1018743,17,1,12.49,0.00
5045858,1018744,13,1,9.99,0.00
5045859,1018744,27,1,2.49,0.00
5045860,1018745,14,2,10.49,0.00
5045861,1018745,29,2,3.49,0.00
5045862,1018746,2,1,11.99,0.00
5045863,1018747,1,1,11.49,0.00
5045864,1018747,27,4,2.49,0.00
5045865,1018747,12,-1,18.99,0.00
5045866,1018748,17,2,12.49,0.00
5045867,1018748,22,-1,4.49,0.00
5045868,1018748,28,1,3.49,0.00
5045869,1018748,29,1,3.49,0.00
5045870,1018749,17,-2,12.49,2.50
5045871,1018749,27,1,2.49,0.00
5045872,1018749,30,2,3.29,0.00
5045873,1018750,1,1,11.49,0.00
5045874,1018750,23,1,3.99,0.00
5045875,1018751,17,2,12.49,5.00
5045876,1018751,32,1,4.99,0.00
5045877,1018751,21,1,3.99,0.00
5045878,1018751,22,1,4.49,0.00
5045879,1018751,26,1,2.49,0.00
5045880,1018752,5,1,13.49,0.00
5045881,1018753,6,1,12.99,0.00
5045882,1018753,22,1,4.49,0.00
5045883,1018753,23,1,3.99,0.00
5045884,1018753,13,1,9.99,0.00
5045885,1018753,32,1,4.99,0.00
5045886,1018754,15,1,10.99,0.00
5045887,1018755,7,1,11.99,0.00
5045888,1018755,22,1,4.49,0.00
5045889,1018756,10,1,10.99,0.00
5045890,1018756,26,1,2.49,0.00
5045891,1018757,6,1,12.99,0.00
5045892,1018758,3,1,10.49,0.00
5045893,1018758,18,1,5.49,0.00
5045894,1018759,5,1,13.49,0.00
5045895,1018759,18,1,5.49,0.00
5045896,1018759,10,1,10.99,0.00
5045897,1018759,23,1,3.99,0.00
5045898,1018760,1,1,11.49,0.00
5045899,1018760,20,1,4.49,0.00
5045900,1018760,29,1,3.49,0.00
5045901,1018761,4,2,14.99,0.00
5045902,1018761,23,1,3.99,0.00
5045903,1018761,26,1,2.49,0.00
5045904,1018762,9,2,13.99,0.00
5045905,1018762,18,1,5.49,0.00
5045906,1018762,22,1,4.49,0.00
5045907,1018763,17,2,12.49,0.00
5045908,1018763,18,2,5.49,0.00
5045909,1018763,26,1,2.49,0.00
5045910,1018763,22,1,4.49,0.00
5045911,1018764,17,1,12.49,2.50
5045912,1018764,27,1,2.49,0.00
5045913,1018765,15,1,10.99,0.00
5045914,1018765,17,1,12.49,0.00
5045915,1018765,24,1,3.49,0.00
5045916,1018766,6,1,12.99,0.00
5045917,1018766,21,2,3.99,0.00
5045918,1018766,31,2,3.49,0.00
5045919,1018767,17,1,12.49,0.00
5045920,1018767,18,1,5.49,0.00
5045921,1018768,17,2,12.49,0.00
5045922,1018768,22,1,4.49,0.00
5045923,1018769,8,1,12.49,0.00
5045924,1018769,17,1,12.49,0.00
5045925,1018770,12,1,18.99,0.00
5045926,1018770,20,1,4.49,0.00
5045927,1018770,28,2,3.49,0.00
5045928,1018770,24,1,3.49,0.00
5045929,1018770,25,2,6.49,0.00
5045930,1018770,19,1,3.99,0.00
5045931,1018771,3,1,10.49,0.00
5045932,1018771,21,1,3.99,0.00
5045933,1018771,24,1,3.49,0.00
5045934,1018771,29,1,3.49,0.00
5045935,1018772,1,1,11.49,0.00
5045936,1018772,4,1,14.99,0.00
5045937,1018773,8,1,12.49,0.00
5045938,1018773,20,1,4.49,0.00
5045939,1018774,17,1,12.49,0.00
5045940,1018774,18,1,5.49,0.00
5045941,1018774,25,1,6.49,0.00
5045942,1018775,17,1,12.49,0.00
5045943,1018775,19,1,3.99,0.00
5045944,1018775,34,2,4.49,0.00
5045945,1018775,13,1,9.99,0.00
5045946,1018775,18,1,5.49,0.00
5045947,1018776,17,2,12.49,0.00
5045948,1018776,24,2,3.49,0.00
5045949,1018776,26,2,2.49,0.00
5045950,1018777,16,3,10.49,0.00
5045951,1018777,21,0,3.99,0.00
5045952,1018777,24,3,3.49,0.00
5045953,1018778,17,1,12.49,2.50
5045954,1018778,29,1,3.49,0.00
5045955,1018779,7,1,11.99,0.00
5045956,1018779,35,1,2.99,0.00
5045957,1018780,1,1,11.49,0.00
5045958,1018780,29,1,3.49,0.00
5045959,1018780,16,2,10.49,0.00
5045960,1018781,2,2,11.99,0.00
5045961,1018782,4,2,14.99,0.00
5045962,1018782,18,1,5.49,0.00
5045963,1018782,19,2,3.99,0.00
5045964,1018783,17,1,12.49,2.50
5045965,1018783,26,1,2.49,0.00
5045966,1018784,7,1,11.99,0.00
5045967,1018784,32,1,4.99,0.00
5045968,1018784,30,1,3.29,0.00
5045969,1018784,9,1,13.99,0.00
5045970,1018784,15,1,10.99,0.00
5045971,1018785,14,1,10.49,0.00
5045972,1018785,29,1,3.49,0.00
5045973,1018785,22,2,4.49,0.00
5045974,1018785,20,1,4.49,0.00
5045975,1018786,5,1,13.49,0.00
5045976,1018787,5,2,13.49,0.00
5045977,1018787,20,1,4.49,0.00
5045978,1018788,1,1,11.49,0.00
5045979,1018788,19,3,3.99,0.00
5045980,1018789,13,3,9.99,0.00
5045981,1018789,18,1,5.49,0.00
5045982,1018790,4,1,14.99,0.00
5045983,1018790,21,1,3.99,0.00
5045984,1018791,17,1,12.49,0.00
5045985,1018791,28,1,3.49,0.00
5045986,1018791,34,1,4.49,0.00
5045987,1018791,35,1,2.99,0.00
5045988,1018791,24,1,3.49,0.00
5045989,1018792,15,1,10.99,0.00
5045990,1018793,14,2,10.49,0.00
5045991,1018793,17,1,12.49,0.00
5045992,1018794,1,2,11.49,0.00
5045993,1018794,35,1,2.99,0.00
5045994,1018794,28,3,3.49,0.00
5045995,1018795,3,1,10.49,0.00
5045996,1018795,19,1,3.99,0.00
5045997,1018795,30,1,3.29,0.00
5045998,1018796,9,1,13.99,0.00
5045999,1018796,27,2,2.49,0.00
5046000,1018797,17,1,12.49,0.00
5046001,1018798,4,1,14.99,0.00
5046002,1018798,31,1,3.49,0.00
5046003,1018798,2,1,11.99,0.00
5046004,1018799,6,2,12.99,0.00
5046005,1018799,18,1,5.49,0.00
5046006,1018799,13,1,9.99,0.00
5046007,1018799,24,1,3.49,0.00
5046008,1018799,19,1,3.99,0.00
5046009,1018799,32,1,4.99,0.00
5046010,1018800,10,1,10.99,0.00
5046011,1018800,24,1,3.49,0.00
5046012,1018800,31,1,3.49,0.00
5046013,1018801,1,1,11.49,0.00
5046014,1018801,26,2,2.49,0.00
5046015,1018801,24,2,3.49,0.00
5046016,1018802,3,1,10.49,0.00
5046017,1018802,21,1,3.99,0.00
5046018,1018803,17,1,12.49,0.00
5046019,1018803,34,1,4.49,0.00
5046020,1018803,22,1,4.49,0.00
5046021,1018803,31,1,3.49,0.00
5046022,1018803,30,2,3.29,0.00
5046023,1018804,17,1,12.49,2.50
5046024,1018805,5,1,13.49,0.00
5046025,1018805,26,3,2.49,0.00
5046026,1018806,4,1,14.99,0.00
5046027,1018806,30,1,3.29,0.00
5046028,1018806,10,1,10.99,0.00
5046029,1018807,17,3,12.49,0.00
5046030,1018807,20,3,4.49,0.00
5046031,1018807,12,1,18.99,0.00
5046032,1018808,1,1,11.49,0.00
5046033,1018808,19,1,3.99,0.00
5046034,1018809,1,2,11.49,0.00
5046035,1018810,16,1,10.49,0.00
5046036,1018811,16,1,10.49,0.00
5046037,1018811,28,1,3.49,0.00
5046038,1018811,27,3,2.49,0.00
5046039,1018812,17,1,12.49,0.00
5046040,1018813,14,3,10.49,0.00
5046041,1018813,33,1,5.49,0.00
5046042,1018813,30,1,3.29,0.00
5046043,1018814,17,1,12.49,0.00
5046044,1018814,27,1,2.49,0.00
5046045,1018815,17,2,12.49,0.00
5046046,1018815,22,-1,4.49,0.00
5046047,1018816,17,1,12.49,0.00
5046048,1018816,27,1,2.49,0.00
5046049,1018817,17,1,12.49,0.00
5046050,1018817,18,1,5.49,0.00
5046051,1018817,27,2,2.49,0.00
5046052,1018817,25,1,6.49,0.00
5046053,1018818,4,1,14.99,0.00
5046054,1018818,32,1,4.99,0.00
5046055,1018818,30,1,3.29,0.00
5046056,1018818,29,1,3.49,0.00
5046057,1018819,5,1,13.49,0.00
5046058,1018819,27,1,2.49,0.00
5046059,1018819,22,1,4.49,0.00
5046060,1018820,9,1,13.99,0.00
5046061,1018820,34,1,4.49,0.00
5046062,1018821,7,1,11.99,0.00
5046063,1018821,13,1,9.99,0.00
5046064,1018822,17,3,12.49,0.00
5046065,1018822,27,1,2.49,0.00
5046066,1018823,17,1,12.49,0.00
5046067,1018823,21,1,3.99,0.00
5046068,1018823,27,1,2.49,0.00
5046069,1018823,19,2,3.99,0.00
5046070,1018824,3,1,10.49,0.00
5046071,1018824,20,2,4.49,0.00
5046072,1018825,17,1,12.49,0.00
5046073,1018825,26,1,2.49,0.00
5046074,1018825,32,1,4.99,0.00
5046075,1018826,16,1,10.49,0.00
5046076,1018826,28,1,3.49,0.00
5046077,1018826,26,1,2.49,0.00
5046078,1018827,17,2,12.49,0.00
5046079,1018828,16,1,10.49,0.00
5046080,1018828,21,1,3.99,0.00
5046081,1018829,6,1,12.99,0.00
5046082,1018829,27,1,2.49,0.00
5046083,1018829,22,1,4.49,0.00
5046084,1018830,1,1,11.49,0.00
5046085,1018830,26,1,2.49,0.00
5046086,1018830,32,1,4.99,0.00
5046087,1018831,9,1,13.99,0.00
5046088,1018831,22,1,4.49,0.00
5046089,1018831,18,3,5.49,0.00
5046090,1018832,17,1,12.49,0.00
5046091,1018832,14,1,10.49,0.00
5046092,1018832,22,2,4.49,0.00
5046093,1018832,18,1,5.49,0.00
5046094,1018833,9,2,13.99,0.00
5046095,1018833,22,1,4.49,0.00
5046096,1018834,17,3,12.49,0.00
5046097,1018834,23,1,3.99,0.00
5046098,1018834,28,1,3.49,0.00
5046099,1018834,25,2,6.49,0.00
5046100,1018835,16,1,10.49,0.00
5046101,1018835,20,1,4.49,0.00
5046102,1018835,29,1,3.49,0.00
5046103,1018836,17,2,12.49,0.00
5046104,1018837,6,1,12.99,0.00
5046105,1018838,12,-2,18.99,0.00
5046106,1018838,19,1,3.99,0.00
5046107,1018838,23,2,3.99,0.00
5046108,1018839,9,1,13.99,0.00
5046109,1018840,9,1,13.99,0.00
5046110,1018840,18,1,5.49,0.00
5046111,1018840,4,1,14.99,0.00
5046112,1018840,21,1,3.99,0.00
5046113,1018841,17,1,12.49,0.00
5046114,1018841,27,1,2.49,0.00
5046115,1018841,35,1,2.99,0.00
5046116,1018841,30,2,3.29,0.00
5046117,1018841,33,1,5.49,0.00
5046118,1018841,20,1,4.49,0.00
5046119,1018842,8,1,12.49,0.00
5046120,1018842,22,1,4.49,0.00
5046121,1018842,17,2,12.49,0.00
5046122,1018842,19,1,3.99,0.00
5046123,1018843,7,1,11.99,0.00
5046124,1018843,31,1,3.49,0.00
5046125,1018844,8,1,12.49,0.00
5046126,1018844,26,1,2.49,0.00
5046127,1018844,35,1,2.99,0.00
5046128,1018844,20,1,4.49,0.00
5046129,1018845,8,1,12.49,0.00
5046130,1018845,27,1,2.49,0.00
5046131,1018846,1,1,11.49,0.00
5046132,1018846,29,2,3.49,0.00
5046133,1018846,20,1,4.49,0.00
5046134,1018847,8,1,12.49,0.00
5046135,1018848,17,1,12.49,0.00
5046136,1018848,26,1,2.49,0.00
5046137,1018849,5,1,13.49,0.00
5046138,1018849,33,1,5.49,0.00
5046139,1018849,27,1,2.49,0.00
5046140,1018850,17,1,12.49,2.50
5046141,1018850,26,1,2.49,0.00
5046142,1018851,15,1,10.99,0.00
5046143,1018852,9,2,13.99,0.00
5046144,1018852,21,1,3.99,0.00
5046145,1018853,9,1,13.99,0.00
5046146,1018853,25,2,6.49,0.00
5046147,1018853,6,1,12.99,0.00
5046148,1018853,27,1,2.49,0.00
5046149,1018854,11,1,13.49,0.00
5046150,1018855,6,1,12.99,0.00
5046151,1018855,31,1,3.49,0.00
5046152,1018855,21,1,3.99,0.00
5046153,1018856,17,1,12.49,0.00
5046154,1018856,29,1,3.49,0.00
5046155,1018857,2,1,11.99,0.00
5046156,1018857,13,1,9.99,0.00
5046157,1018858,6,1,12.99,0.00
5046158,1018858,26,1,2.49,0.00
5046159,1018858,20,1,4.49,0.00
5046160,1018859,1,1,11.49,0.00
5046161,1018859,35,1,2.99,0.00
5046162,1018860,16,1,10.49,0.00
5046163,1018861,15,1,10.99,0.00
5046164,1018861,11,1,13.49,0.00
5046165,1018861,27,2,2.49,0.00
5046166,1018861,34,1,4.49,0.00
5046167,1018862,6,1,12.99,0.00
5046168,1018862,21,1,3.99,0.00
5046169,1018863,1,1,11.49,0.00
5046170,1018863,24,2,3.49,0.00
5046171,1018864,5,1,13.49,0.00
5046172,1018864,3,2,10.49,0.00
5046173,1018865,10,1,10.99,0.00
5046174,1018865,28,2,3.49,0.00
5046175,1018865,15,1,10.99,0.00
5046176,1018866,2,1,11.99,0.00
5046177,1018867,8,1,12.49,0.00
5046178,1018868,13,1,9.99,0.00
5046179,1018868,25,1,6.49,0.00
5046180,1018869,5,2,13.49,0.00
5046181,1018869,27,1,2.49,0.00
5046182,1018870,17,1,12.49,0.00
5046183,1018871,17,1,12.49,0.00
5046184,1018871,26,1,2.49,0.00
5046185,1018871,27,1,2.49,0.00
5046186,1018872,8,1,12.49,0.00
5046187,1018872,12,2,18.99,0.00
5046188,1018873,4,1,14.99,0.00
5046189,1018873,33,1,5.49,0.00
5046190,1018874,4,1,14.99,0.00
5046191,1018874,33,1,5.49,0.00
5046192,1018874,35,1,2.99,0.00
5046193,1018874,30,1,3.29,0.00
5046194,1018874,18,1,5.49,0.00
5046195,1018875,7,1,11.99,0.00
5046196,1018876,17,2,12.49,0.00
5046197,1018876,26,1,2.49,0.00
5046198,1018877,7,1,11.99,0.00
5046199,1018877,18,1,5.49,0.00
5046200,1018877,29,1,3.49,0.00
5046201,1018877,33,1,5.49,0.00
5046202,1018878,5,1,13.49,0.00
5046203,1018879,2,1,11.99,0.00
5046204,1018879,4,1,14.99,0.00
5046205,1018880,7,1,11.99,0.00
5046206,1018880,29,1,3.49,0.00
5046207,1018880,21,1,3.99,0.00
5046208,1018880,24,2,3.49,0.00
5046209,1018880,35,1,2.99,0.00
5046210,1018881,6,2,12.99,0.00
5046211,1018882,3,1,10.49,0.00
5046212,1018882,31,1,3.49,0.00
5046213,1018882,23,2,3.99,0.00
5046214,1018882,18,1,5.49,0.00
5046215,1018882,28,2,3.49,0.00
5046216,1018882,30,1,3.29,0.00
5046217,1018883,13,2,9.99,0.00
5046218,1018884,17,3,12.49,0.00
5046219,1018884,26,1,2.49,0.00
5046220,1018885,2,1,11.99,0.00
5046221,1018885,19,1,3.99,0.00
5046222,1018886,3,1,10.49,0.00
5046223,1018887,12,1,18.99,0.00
5046224,1018887,35,1,2.99,0.00
5046225,1018888,17,1,12.49,0.00
5046226,1018888,24,1,3.49,0.00
5046227,1018888,27,4,2.49,0.00
5046228,1018889,15,1,10.99,0.00
5046229,1018889,8,1,12.49,0.00
5046230,1018890,2,1,11.99,0.00
5046231,1018890,20,1,4.49,0.00
5046232,1018891,4,2,14.99,0.00
5046233,1018891,23,1,3.99,0.00
5046234,1018891,21,1,3.99,0.00
5046235,1018891,26,2,2.49,0.00
5046236,1018892,9,1,13.99,0.00
5046237,1018892,26,1,2.49,0.00
5046238,1018893,14,1,10.49,0.00
5046239,1018893,26,1,2.49,0.00
5046240,1018893,34,1,4.49,0.00
5046241,1018893,31,1,3.49,0.00
5046242,1018894,9,1,13.99,0.00
5046243,1018894,33,1,5.49,0.00
5046244,1018894,32,1,4.99,0.00
5046245,1018895,4,3,14.99,0.00
5046246,1018895,26,1,2.49,0.00
5046247,1018895,30,1,3.29,0.00
5046248,1018896,15,2,10.99,0.00
5046249,1018896,18,1,5.49,0.00
5046250,1018896,34,1,4.49,0.00
5046251,1018896,20,1,4.49,0.00
5046252,1018896,19,1,3.99,0.00
5046253,1018897,4,1,14.99,0.00
5046254,1018897,20,1,4.49,0.00
5046255,1018898,15,1,10.99,0.00
5046256,1018898,32,1,4.99,0.00
5046257,1018898,27,1,2.49,0.00
5046258,1018898,26,1,2.49,0.00
5046259,1018899,11,1,13.49,0.00
5046260,1018899,18,1,5.49,0.00
5046261,1018899,33,1,5.49,0.00
5046262,1018900,17,1,12.49,0.00
5046263,1018901,17,1,12.49,0.00
5046264,1018901,31,2,3.49,0.00
5046265,1018902,6,1,12.99,0.00
5046266,1018903,11,1,13.49,0.00
5046267,1018904,3,1,10.49,0.00
5046268,1018904,26,1,2.49,0.00
5046269,1018904,15,2,10.99,0.00
5046270,1018904,4,3,14.99,0.00
5046271,1018905,4,1,14.99,0.00
5046272,1018905,28,1,3.49,0.00
5046273,1018906,3,1,10.49,0.00
5046274,1018906,4,1,14.99,0.00
5046275,1018906,22,1,4.49,0.00
5046276,1018906,20,1,4.49,0.00
5046277,1018907,17,1,12.49,0.00
5046278,1018907,18,1,5.49,0.00
5046279,1018907,32,1,4.99,0.00
5046280,1018907,22,1,4.49,0.00
5046281,1018907,27,2,2.49,0.00
5046282,1018907,20,1,4.49,0.00
5046283,1018908,1,1,11.49,0.00
5046284,1018908,27,1,2.49,0.00
5046285,1018908,23,1,3.99,0.00
5046286,1018908,31,1,3.49,0.00
5046287,1018909,6,1,12.99,0.00
5046288,1018910,16,1,10.49,0.00
5046289,1018911,6,1,12.99,0.00
5046290,1018912,3,1,10.49,0.00
5046291,1018912,35,1,2.99,0.00
5046292,1018912,18,3,5.49,0.00
5046293,1018913,10,1,10.99,0.00
5046294,1018914,1,1,11.49,0.00
5046295,1018914,21,1,3.99,0.00
5046296,1018915,11,1,13.49,0.00
5046297,1018915,34,1,4.49,0.00
5046298,1018916,17,1,12.49,0.00
5046299,1018917,16,1,10.49,0.00
5046300,1018917,27,1,2.49,0.00
5046301,1018918,16,1,10.49,0.00
5046302,1018919,13,-1,9.99,0.00
5046303,1018920,10,1,10.99,0.00
5046304,1018920,18,1,5.49,0.00
5046305,1018921,14,3,10.49,0.00
5046306,1018921,28,1,3.49,0.00
5046307,1018921,27,1,2.49,0.00
5046308,1018921,23,1,3.99,0.00
5046309,1018921,26,1,2.49,0.00
5046310,1018922,3,1,10.49,0.00
5046311,1018923,1,2,11.49,0.00
5046312,1018924,17,1,12.49,0.00
5046313,1018924,27,1,2.49,0.00
5046314,1018924,13,1,9.99,0.00
5046315,1018924,22,1,4.49,0.00
5046316,1018925,8,1,12.49,0.00
5046317,1018926,9,1,13.99,0.00
5046318,1018926,27,1,2.49,0.00
5046319,1018926,34,1,4.49,0.00
5046320,1018926,25,1,6.49,0.00
5046321,1018927,6,1,12.99,0.00
5046322,1018927,30,1,3.29,0.00
5046323,1018927,23,2,3.99,0.00
5046324,1018927,29,1,3.49,0.00
5046325,1018927,19,2,3.99,0.00
5046326,1018928,7,1,11.99,0.00
5046327,1018928,18,1,5.49,0.00
5046328,1018928,20,1,4.49,0.00
5046329,1018929,17,1,12.49,0.00
5046330,1018929,29,1,3.49,0.00
5046331,1018929,22,1,4.49,0.00
5046332,1018929,6,2,12.99,0.00
5046333,1018930,10,1,10.99,0.00
5046334,1018930,22,1,4.49,0.00
5046335,1018930,23,1,3.99,0.00
5046336,1018931,14,1,10.49,0.00
5046337,1018931,22,1,4.49,0.00
5046338,1018932,17,2,12.49,5.00
5046339,1018932,27,1,2.49,0.00
5046340,1018932,21,1,3.99,0.00
5046341,1018933,6,1,12.99,0.00
5046342,1018933,20,1,4.49,0.00
5046343,1018933,30,3,3.29,0.00
5046344,1018933,32,2,4.99,0.00
5046345,1018934,17,1,12.49,0.00
5046346,1018934,21,1,3.99,0.00
5046347,1018935,2,1,11.99,0.00
5046348,1018936,2,1,11.99,0.00
5046349,1018936,6,1,12.99,0.00
5046350,1018937,5,1,13.49,0.00
5046351,1018937,22,1,4.49,0.00
5046352,1018937,21,1,3.99,0.00
5046353,1018938,8,2,12.49,0.00
5046354,1018938,26,2,2.49,0.00
5046355,1018939,9,1,13.99,0.00
5046356,1018939,32,1,4.99,0.00
5046357,1018939,27,1,2.49,0.00
5046358,1018940,3,1,10.49,0.00
5046359,1018940,25,1,6.49,0.00
5046360,1018941,8,1,12.49,0.00
5046361,1018941,19,1,3.99,0.00
5046362,1018942,2,1,11.99,0.00
5046363,1018942,33,4,5.49,0.00
5046364,1018942,27,2,2.49,0.00
5046365,1018943,16,1,10.49,0.00
5046366,1018943,17,1,12.49,0.00
5046367,1018944,10,1,10.99,0.00
5046368,1018944,19,1,3.99,0.00
5046369,1018944,26,1,2.49,0.00
5046370,1018945,13,1,9.99,0.00
5046371,1018945,26,1,2.49,0.00
5046372,1018946,17,1,12.49,2.50
5046373,1018947,17,1,12.49,0.00
5046374,1018947,27,1,2.49,0.00
5046375,1018948,15,1,10.99,0.00
5046376,1018948,23,1,3.99,0.00
5046377,1018949,4,1,14.99,0.00
5046378,1018949,18,1,5.49,0.00
5046379,1018949,27,1,2.49,0.00
5046380,1018949,20,1,4.49,0.00
5046381,1018950,9,1,13.99,0.00
5046382,1018950,21,1,3.99,0.00
5046383,1018951,3,1,10.49,0.00
5046384,1018952,11,1,13.49,0.00
5046385,1018952,8,1,12.49,0.00
5046386,1018953,1,1,11.49,0.00
5046387,1018953,4,1,14.99,0.00
5046388,1018954,17,1,12.49,0.00
5046389,1018954,27,1,2.49,0.00
5046390,1018954,23,1,3.99,0.00
5046391,1018955,2,2,11.99,0.00
5046392,1018955,26,1,2.49,0.00
5046393,1018956,9,3,13.99,0.00
5046394,1018956,3,1,10.49,0.00
5046395,1018957,5,1,13.49,0.00
5046396,1018957,13,1,9.99,0.00
5046397,1018958,17,1,12.49,2.50
5046398,1018958,27,1,2.49,0.00
5046399,1018959,5,2,13.49,0.00
5046400,1018959,28,1,3.49,0.00
5046401,1018960,17,1,12.49,0.00
5046402,1018960,23,1,3.99,0.00
5046403,1018960,35,1,2.99,0.00
5046404,1018961,12,1,18.99,0.00
5046405,1018961,9,1,13.99,0.00
5046406,1018962,7,1,11.99,0.00
5046407,1018962,19,1,3.99,0.00
5046408,1018962,30,1,3.29,0.00
5046409,1018962,27,1,2.49,0.00
5046410,1018962,35,1,2.99,0.00
5046411,1018962,18,2,5.49,0.00
5046412,1018963,13,1,9.99,0.00
5046413,1018963,27,1,2.49,0.00
5046414,1018963,23,1,3.99,0.00
5046415,1018963,21,1,3.99,0.00
5046416,1018964,8,1,12.49,0.00
5046417,1018964,29,2,3.49,0.00
5046418,1018964,26,1,2.49,0.00
5046419,1018965,6,1,12.99,0.00
5046420,1018965,18,1,5.49,0.00
5046421,1018966,2,1,11.99,0.00
5046422,1018967,3,1,10.49,0.00
5046423,1018967,25,1,6.49,0.00
5046424,1018968,17,1,12.49,0.00
5046425,1018969,8,2,12.49,0.00
5046426,1018969,29,1,3.49,0.00
5046427,1018970,17,1,12.49,0.00
5046428,1018971,6,2,12.99,0.00
5046429,1018971,21,1,3.99,0.00
5046430,1018971,19,1,3.99,0.00
5046431,1018972,3,1,10.49,0.00
5046432,1018972,30,1,3.29,0.00
5046433,1018972,25,1,6.49,0.00
5046434,1018973,4,1,14.99,0.00
5046435,1018973,28,1,3.49,0.00
5046436,1018974,16,1,10.49,0.00
5046437,1018975,11,1,13.49,0.00
5046438,1018975,13,1,9.99,0.00
5046439,1018975,33,1,5.49,0.00
5046440,1018976,1,1,11.49,0.00
5046441,1018976,24,1,3.49,0.00
5046442,1018977,8,1,12.49,0.00
5046443,1018977,23,1,3.99,0.00
5046444,1018978,17,2,12.49,0.00
5046445,1018978,30,1,3.29,0.00
5046446,1018978,25,1,6.49,0.00
5046447,1018978,32,1,4.99,0.00
5046448,1018978,23,1,3.99,0.00
5046449,1018979,17,1,12.49,0.00
5046450,1018979,25,1,6.49,0.00
5046451,1018980,11,1,13.49,0.00
5046452,1018980,27,1,2.49,0.00
5046453,1018980,1,1,11.49,0.00
5046454,1018981,17,1,12.49,0.00
5046455,1018981,24,1,3.49,0.00
5046456,1018981,27,1,2.49,0.00
5046457,1018981,26,2,2.49,0.00
5046458,1018982,3,1,10.49,0.00
5046459,1018982,21,1,3.99,0.00
5046460,1018983,17,1,12.49,0.00
5046461,1018983,27,1,2.49,0.00
5046462,1018984,4,1,14.99,0.00
5046463,1018984,31,2,3.49,0.00
5046464,1018984,26,2,2.49,0.00
5046465,1018985,2,1,11.99,0.00
5046466,1018985,25,3,6.49,0.00
5046467,1018986,17,1,12.49,0.00
5046468,1018987,17,2,12.49,0.00
5046469,1018987,30,2,3.29,0.00
5046470,1018988,1,2,11.49,0.00
5046471,1018988,32,1,4.99,0.00
5046472,1018988,28,1,3.49,0.00
5046473,1018989,1,1,11.49,0.00
5046474,1018989,19,1,3.99,0.00
5046475,1018990,7,1,11.99,0.00
5046476,1018990,33,1,5.49,0.00
5046477,1018990,19,1,3.99,0.00
5046478,1018991,11,1,13.49,0.00
5046479,1018991,33,1,5.49,0.00
5046480,1018991,34,1,4.49,0.00
5046481,1018991,25,1,6.49,0.00
5046482,1018991,2,1,11.99,0.00
5046483,1018992,17,1,12.49,2.50
5046484,1018992,23,1,3.99,0.00
5046485,1018993,2,1,11.99,0.00
5046486,1018993,3,1,10.49,0.00
5046487,1018994,7,2,11.99,0.00
5046488,1018994,18,1,5.49,0.00
5046489,1018995,4,3,14.99,0.00
5046490,1018995,6,1,12.99,0.00
5046491,1018995,19,1,3.99,0.00
5046492,1018995,28,3,3.49,0.00
5046493,1018995,24,1,3.49,0.00
