order_item_id,order_id,item_id,quantity,unit_price,discount_amount
5059988,1024610,20,1,4.49,0.00
5059989,1024611,5,1,13.49,0.00
5059990,1024611,18,2,5.49,0.00
5059991,1024611,32,2,4.99,0.00
5059992,1024611,27,1,2.49,0.00
5059993,1024612,9,2,13.99,0.00
5059994,1024612,20,1,4.49,0.00
5059995,1024613,17,1,12.49,0.00
5059996,1024613,20,1,4.49,0.00
5059997,1024613,28,1,3.49,0.00
5059998,1024614,7,1,11.99,0.00
5059999,1024614,19,1,3.99,0.00
5060000,1024615,14,1,10.49,0.00
5060001,1024615,28,1,3.49,0.00
5060002,1024616,2,1,11.99,0.00
5060003,1024616,20,1,4.49,0.00
5060004,1024617,15,1,10.99,0.00
5060005,1024618,15,1,10.99,0.00
5060006,1024618,32,1,4.99,0.00
5060007,1024618,33,0,5.49,0.00
5060008,1024618,26,1,2.49,0.00
5060009,1024619,17,1,12.49,0.00
5060010,1024619,26,1,2.49,0.00
5060011,1024619,18,1,5.49,0.00
5060012,1024620,11,1,13.49,0.00
5060013,1024620,14,1,10.49,0.00
5060014,1024620,30,1,3.29,0.00
5060015,1024620,21,2,3.99,0.00
5060016,1024620,22,1,4.49,0.00
5060017,1024620,26,1,2.49,0.00
5060018,1024621,17,1,12.49,0.00
5060019,1024622,3,1,10.49,0.00
5060020,1024622,19,1,3.99,0.00
5060021,1024622,22,1,4.49,0.00
5060022,1024623,13,1,9.99,0.00
5060023,1024623,25,1,6.49,0.00
5060024,1024624,16,3,10.49,0.00
5060025,1024624,23,1,3.99,0.00
5060026,1024625,17,-1,12.49,0.00
5060027,1024625,18,1,5.49,0.00
5060028,1024625,29,2,3.49,0.00
5060029,1024626,6,3,12.99,0.00
5060030,1024626,28,1,3.49,0.00
5060031,1024627,16,1,10.49,0.00
5060032,1024628,5,1,13.49,0.00
5060033,1024629,7,1,11.99,0.00
5060034,1024629,3,1,10.49,0.00
5060035,1024629,17,2,12.49,0.00
5060036,1024629,32,1,4.99,0.00
5060037,1024629,25,1,6.49,0.00
5060038,1024630,14,1,10.49,0.00
5060039,1024630,26,1,2.49,0.00
5060040,1024631,15,3,10.99,0.00
5060041,1024631,25,1,6.49,0.00
5060042,1024631,32,1,4.99,0.00
5060043,1024632,11,2,13.49,0.00
5060044,1024632,28,1,3.49,0.00
5060045,1024633,7,2,11.99,0.00
5060046,1024634,8,1,12.49,0.00
5060047,1024634,27,1,2.49,0.00
5060048,1024634,26,1,2.49,0.00
5060049,1024635,6,1,12.99,0.00
5060050,1024636,17,1,12.49,0.00
5060051,1024636,26,1,2.49,0.00
5060052,1024636,18,1,5.49,0.00
5060053,1024636,19,3,3.99,0.00
5060054,1024637,17,2,12.49,0.00
5060055,1024637,28,1,3.49,0.00
5060056,1024637,23,1,3.99,0.00
5060057,1024638,1,1,11.49,0.00
5060058,1024638,20,1,4.49,0.00
5060059,1024639,17,1,12.49,0.00
5060060,1024640,7,1,11.99,1.80
5060061,1024641,12,1,18.99,0.00
5060062,1024641,28,1,3.49,0.00
5060063,1024642,15,1,10.99,0.00
5060064,1024642,21,1,3.99,0.00
5060065,1024643,7,1,11.99,1.80
5060066,1024643,27,1,2.49,0.37
5060067,1024644,3,1,10.49,0.00
5060068,1024644,30,1,3.29,0.00
5060069,1024645,13,1,9.99,0.00
5060070,1024645,18,1,5.49,0.00
5060071,1024646,7,1,11.99,0.00
5060072,1024646,24,1,3.49,0.00
5060073,1024647,5,1,13.49,0.00
5060074,1024647,32,1,4.99,0.00
5060075,1024648,11,1,13.49,0.00
5060076,1024649,5,1,13.49,0.00
5060077,1024650,14,1,10.49,0.00
5060078,1024650,27,3,2.49,0.00
5060079,1024650,8,1,12.49,0.00
5060080,1024651,14,2,10.49,0.00
5060081,1024651,24,1,3.49,0.00
5060082,1024651,33,3,5.49,0.00
5060083,1024651,29,1,3.49,0.00
5060084,1024652,17,1,12.49,0.00
5060085,1024652,19,1,3.99,0.00
5060086,1024653,17,1,12.49,0.00
5060087,1024654,17,1,12.49,0.00
5060088,1024655,17,1,12.49,0.00
5060089,1024655,20,1,4.49,0.00
5060090,1024655,18,1,5.49,0.00
5060091,1024655,28,1,3.49,0.00
5060092,1024655,35,1,2.99,0.00
5060093,1024656,3,1,10.49,0.00
5060094,1024657,17,1,12.49,0.00
5060095,1024657,29,1,3.49,0.00
5060096,1024657,22,1,4.49,0.00
5060097,1024658,16,1,10.49,0.00
5060098,1024658,32,1,4.99,0.00
5060099,1024659,7,1,11.99,0.00
5060100,1024659,18,2,5.49,0.00
5060101,1024660,16,1,10.49,0.00
5060102,1024661,17,1,12.49,0.00
5060103,1024662,15,1,10.99,0.00
5060104,1024662,31,1,3.49,0.00
5060105,1024662,18,1,5.49,0.00
5060106,1024663,11,1,13.49,0.00
5060107,1024664,1,1,11.49,0.00
5060108,1024665,17,1,12.49,0.00
5060109,1024665,29,1,3.49,0.00
5060110,1024665,20,1,4.49,0.00
5060111,1024666,17,2,12.49,0.00
5060112,1024667,12,1,18.99,0.00
5060113,1024667,28,1,3.49,0.00
5060114,1024667,24,1,3.49,0.00
5060115,1024667,33,1,5.49,0.00
5060116,1024667,30,1,3.29,0.00
5060117,1024668,3,1,10.49,0.00
5060118,1024668,18,1,5.49,0.00
5060119,1024669,13,1,9.99,0.00
5060120,1024669,23,1,3.99,0.00
5060121,1024670,9,1,13.99,0.00
5060122,1024671,8,1,12.49,0.00
5060123,1024671,33,1,5.49,0.00
5060124,1024671,35,2,2.99,0.00
5060125,1024671,30,1,3.29,0.00
5060126,1024671,32,1,4.99,0.00
5060127,1024671,18,1,5.49,0.00
5060128,1024672,6,1,12.99,0.00
5060129,1024672,33,1,5.49,0.00
5060130,1024672,23,1,3.99,0.00
5060131,1024673,8,1,12.49,0.00
5060132,1024674,4,1,14.99,0.00
5060133,1024674,9,1,13.99,0.00
5060134,1024675,17,1,12.49,0.00
5060135,1024675,16,1,10.49,0.00
5060136,1024675,22,1,4.49,0.00
5060137,1024676,8,1,12.49,0.00
5060138,1024676,21,1,3.99,0.00
5060139,1024676,19,1,3.99,0.00
5060140,1024676,26,2,2.49,0.00
5060141,1024677,6,1,12.99,0.00
5060142,1024677,18,1,5.49,0.00
5060143,1024677,28,1,3.49,0.00
5060144,1024678,7,1,11.99,0.00
5060145,1024678,26,1,2.49,0.00
5060146,1024679,12,1,18.99,0.00
5060147,1024679,20,1,4.49,0.00
5060148,1024679,18,2,5.49,0.00
5060149,1024679,27,1,2.49,0.00
5060150,1024680,17,1,12.49,0.00
5060151,1024680,21,1,3.99,0.00
5060152,1024680,29,1,3.49,0.00
5060153,1024680,28,1,3.49,0.00
5060154,1024681,4,1,14.99,0.00
5060155,1024681,28,1,3.49,0.00
5060156,1024681,27,1,2.49,0.00
5060157,1024681,26,1,2.49,0.00
5060158,1024682,3,1,10.49,0.00
5060159,1024682,19,1,3.99,0.00
5060160,1024682,18,1,5.49,0.00
5060161,1024683,17,1,12.49,0.00
5060162,1024683,9,1,13.99,0.00
5060163,1024683,26,1,2.49,0.00
5060164,1024684,2,1,11.99,0.00
5060165,1024684,27,1,2.49,0.00
5060166,1024685,4,1,14.99,0.00
5060167,1024685,28,1,3.49,0.00
5060168,1024686,17,1,12.49,0.00
5060169,1024686,25,1,6.49,0.00
5060170,1024687,17,1,12.49,0.00
5060171,1024687,28,1,3.49,0.00
5060172,1024687,21,1,3.99,0.00
5060173,1024687,32,1,4.99,0.00
5060174,1024688,11,1,13.49,0.00
5060175,1024689,17,1,12.49,0.00
5060176,1024689,21,2,3.99,0.00
5060177,1024689,32,1,4.99,0.00
5060178,1024689,19,2,3.99,0.00
5060179,1024689,18,1,5.49,0.00
5060180,1024690,6,1,12.99,0.00
5060181,1024690,29,1,3.49,0.00
5060182,1024690,26,1,2.49,0.00
5060183,1024691,17,1,12.49,0.00
5060184,1024692,3,2,10.49,0.00
5060185,1024692,28,1,3.49,0.00
5060186,1024693,15,1,10.99,0.00
5060187,1024694,15,1,10.99,0.00
5060188,1024694,25,1,6.49,0.00
5060189,1024694,26,1,2.49,0.00
5060190,1024695,14,1,10.49,0.00
5060191,1024695,23,1,3.99,0.00
5060192,1024696,13,1,9.99,0.00
5060193,1024697,15,1,10.99,0.00
5060194,1024697,26,1,2.49,0.00
5060195,1024698,2,2,11.99,0.00
5060196,1024699,1,1,11.49,1.72
5060197,1024700,17,1,12.49,0.00
5060198,1024701,17,1,12.49,0.00
5060199,1024701,21,2,3.99,0.00
5060200,1024701,3,1,10.49,0.00
5060201,1024702,14,2,10.49,0.00
5060202,1024702,21,1,3.99,0.00
5060203,1024702,26,1,2.49,0.00
5060204,1024703,17,1,12.49,0.00
5060205,1024703,28,4,3.49,0.00
5060206,1024703,22,1,4.49,0.00
5060207,1024703,26,1,2.49,0.00
5060208,1024703,34,1,4.49,0.00
5060209,1024704,3,1,10.49,0.00
5060210,1024704,30,1,3.29,0.00
5060211,1024704,20,3,4.49,0.00
5060212,1024704,24,2,3.49,0.00
5060213,1024704,28,1,3.49,0.00
5060214,1024704,27,1,2.49,0.00
5060215,1024705,17,2,12.49,0.00
5060216,1024705,19,1,3.99,0.00
5060217,1024705,18,1,5.49,0.00
5060218,1024706,3,1,10.49,0.00
5060219,1024706,29,1,3.49,0.00
5060220,1024707,2,1,11.99,0.00
5060221,1024707,28,1,3.49,0.00
5060222,1024707,27,1,2.49,0.00
5060223,1024708,7,1,11.99,0.00
5060224,1024708,27,1,2.49,0.00
5060225,1024709,3,1,10.49,0.00
5060226,1024710,8,1,12.49,0.00
5060227,1024710,3,1,10.49,0.00
5060228,1024711,2,1,11.99,0.00
5060229,1024712,17,2,12.49,0.00
5060230,1024712,29,-1,3.49,0.00
5060231,1024712,20,1,4.49,0.00
5060232,1024712,30,1,3.29,0.00
5060233,1024713,7,1,11.99,0.00
5060234,1024713,26,2,2.49,0.00
5060235,1024713,23,1,3.99,0.00
5060236,1024714,11,1,13.49,0.00
5060237,1024714,28,3,3.49,0.00
5060238,1024714,31,1,3.49,0.00
5060239,1024715,9,0,13.99,0.00
5060240,1024716,14,2,10.49,0.00
5060241,1024716,11,1,13.49,0.00
5060242,1024717,6,1,12.99,0.00
5060243,1024717,23,1,3.99,0.00
5060244,1024717,21,2,3.99,0.00
5060245,1024717,31,1,3.49,0.00
5060246,1024718,17,2,12.49,0.00
5060247,1024719,7,1,11.99,0.00
5060248,1024720,17,1,12.49,0.00
5060249,1024721,17,1,12.49,0.00
5060250,1024722,11,1,13.49,0.00
5060251,1024722,26,1,2.49,0.00
5060252,1024723,4,1,14.99,0.00
5060253,1024723,26,2,2.49,0.00
5060254,1024724,7,1,11.99,0.00
5060255,1024724,25,1,6.49,0.00
5060256,1024724,10,2,10.99,0.00
5060257,1024725,3,1,10.49,0.00
5060258,1024726,5,1,13.49,0.00
5060259,1024726,21,1,3.99,0.00
5060260,1024727,17,2,12.49,0.00
5060261,1024727,26,1,2.49,0.00
5060262,1024727,22,1,4.49,0.00
5060263,1024728,17,1,12.49,0.00
5060264,1024728,27,1,2.49,0.00
5060265,1024728,26,1,2.49,0.00
5060266,1024728,18,1,5.49,0.00
5060267,1024729,4,1,14.99,0.00
5060268,1024729,23,1,3.99,0.00
5060269,1024729,26,1,2.49,0.00
5060270,1024730,3,2,10.49,0.00
5060271,1024730,30,2,3.29,0.00
5060272,1024730,34,1,4.49,0.00
5060273,1024730,31,1,3.49,0.00
5060274,1024731,10,1,10.99,0.00
5060275,1024731,29,1,3.49,0.00
5060276,1024732,11,1,13.49,0.00
5060277,1024733,17,1,12.49,0.00
5060278,1024733,26,1,2.49,0.00
5060279,1024733,30,1,3.29,0.00
5060280,1024734,2,1,11.99,0.00
5060281,1024734,17,1,12.49,0.00
5060282,1024734,30,1,3.29,0.00
5060283,1024734,26,-1,2.49,0.00
5060284,1024734,35,2,2.99,0.00
5060285,1024735,14,1,10.49,0.00
5060286,1024735,26,1,2.49,0.00
5060287,1024736,5,1,13.49,0.00
5060288,1024736,27,2,2.49,0.00
5060289,1024736,22,1,4.49,0.00
5060290,1024736,19,1,3.99,0.00
5060291,1024737,7,2,11.99,0.00
5060292,1024737,19,1,3.99,0.00
5060293,1024737,17,1,12.49,0.00
5060294,1024737,26,2,2.49,0.00
5060295,1024738,17,1,12.49,0.00
5060296,1024738,22,1,4.49,0.00
5060297,1024738,18,1,5.49,0.00
5060298,1024739,2,1,11.99,1.80
5060299,1024740,9,1,13.99,0.00
5060300,1024740,18,1,5.49,0.00
5060301,1024740,29,1,3.49,0.00
5060302,1024741,17,1,12.49,0.00
5060303,1024741,18,1,5.49,0.00
5060304,1024741,35,1,2.99,0.00
5060305,1024741,22,1,4.49,0.00
5060306,1024741,31,1,3.49,0.00
5060307,1024742,1,2,11.49,0.00
5060308,1024742,30,1,3.29,0.00
5060309,1024742,26,2,2.49,0.00
5060310,1024743,5,1,13.49,0.00
5060311,1024743,1,2,11.49,0.00
5060312,1024743,15,1,10.99,0.00
5060313,1024744,10,1,10.99,0.00
5060314,1024745,5,1,13.49,0.00
5060315,1024746,6,1,12.99,0.00
5060316,1024747,6,1,12.99,0.00
5060317,1024748,8,1,12.49,0.00
5060318,1024748,20,1,4.49,0.00
5060319,1024749,9,1,13.99,2.10
5060320,1024749,18,1,5.49,0.82
5060321,1024749,24,1,3.49,0.52
5060322,1024750,11,1,13.49,0.00
5060323,1024750,27,1,2.49,0.00
5060324,1024750,23,1,3.99,0.00
5060325,1024751,11,1,13.49,2.02
5060326,1024752,8,2,12.49,3.75
5060327,1024753,10,1,10.99,0.00
5060328,1024754,7,1,11.99,0.00
5060329,1024754,30,1,3.29,0.00
5060330,1024754,19,1,3.99,0.00
5060331,1024755,17,1,12.49,0.00
5060332,1024756,15,1,10.99,0.00
5060333,1024756,33,1,5.49,0.00
5060334,1024757,17,3,12.49,0.00
5060335,1024757,22,1,4.49,0.00
5060336,1024757,20,1,4.49,0.00
5060337,1024758,13,1,9.99,0.00
5060338,1024759,11,1,13.49,0.00
5060339,1024759,30,1,3.29,0.00
5060340,1024759,33,2,5.49,0.00
5060341,1024759,20,1,4.49,0.00
5060342,1024760,9,1,13.99,0.00
5060343,1024760,29,2,3.49,0.00
5060344,1024761,8,1,12.49,0.00
5060345,1024761,20,1,4.49,0.00
5060346,1024761,26,1,2.49,0.00
5060347,1024762,2,1,11.99,0.00
5060348,1024762,28,2,3.49,0.00
5060349,1024763,13,1,9.99,0.00
5060350,1024763,19,1,3.99,0.00
5060351,1024763,26,1,2.49,0.00
5060352,1024763,22,1,4.49,0.00
5060353,1024764,17,1,12.49,0.00
5060354,1024764,19,1,3.99,0.00
5060355,1024765,2,1,11.99,0.00
5060356,1024765,35,3,2.99,0.00
5060357,1024765,27,1,2.49,0.00
5060358,1024766,9,1,13.99,0.00
5060359,1024766,25,1,6.49,0.00
5060360,1024767,17,2,12.49,0.00
5060361,1024767,22,1,4.49,0.00
5060362,1024768,10,1,10.99,0.00
5060363,1024769,10,1,10.99,0.00
5060364,1024770,6,1,12.99,0.00
5060365,1024770,20,1,4.49,0.00
5060366,1024770,19,1,3.99,0.00
5060367,1024771,8,1,12.49,0.00
5060368,1024771,18,1,5.49,0.00
5060369,1024772,1,1,11.49,0.00
5060370,1024772,34,2,4.49,0.00
5060371,1024773,3,1,10.49,1.57
5060372,1024773,27,1,2.49,0.37
5060373,1024773,23,1,3.99,0.60
5060374,1024774,15,2,10.99,0.00
5060375,1024774,32,2,4.99,0.00
5060376,1024775,12,1,18.99,2.85
5060377,1024776,2,1,11.99,0.00
5060378,1024777,1,1,11.49,0.00
5060379,1024777,24,1,3.49,0.00
5060380,1024777,31,1,3.49,0.00
5060381,1024777,32,1,4.99,0.00
5060382,1024778,12,1,18.99,0.00
5060383,1024778,26,1,2.49,0.00
5060384,1024778,27,1,2.49,0.00
5060385,1024779,7,1,11.99,0.00
5060386,1024780,17,1,12.49,0.00
5060387,1024781,6,1,12.99,0.00
5060388,1024781,33,1,5.49,0.00
5060389,1024781,28,1,3.49,0.00
5060390,1024781,26,2,2.49,0.00
5060391,1024781,34,1,4.49,0.00
5060392,1024782,9,1,13.99,0.00
5060393,1024782,17,1,12.49,0.00
5060394,1024782,16,1,10.49,0.00
5060395,1024783,7,1,11.99,0.00
5060396,1024784,2,1,11.99,0.00
5060397,1024785,12,1,18.99,0.00
5060398,1024785,18,1,5.49,0.00
5060399,1024786,7,1,11.99,0.00
5060400,1024786,15,2,10.99,0.00
5060401,1024787,3,1,10.49,0.00
5060402,1024787,23,1,3.99,0.00
5060403,1024787,18,1,5.49,0.00
5060404,1024787,12,1,18.99,0.00
5060405,1024788,9,1,13.99,0.00
5060406,1024788,28,1,3.49,0.00
5060407,1024788,19,1,3.99,0.00
5060408,1024789,11,1,13.49,0.00
5060409,1024789,35,1,2.99,0.00
5060410,1024790,13,1,9.99,0.00
5060411,1024791,6,1,12.99,0.00
5060412,1024791,22,1,4.49,0.00
5060413,1024791,25,1,6.49,0.00
5060414,1024791,23,1,3.99,0.00
5060415,1024792,17,1,12.49,0.00
5060416,1024792,20,1,4.49,0.00
5060417,1024793,10,1,10.99,0.00
5060418,1024794,17,2,12.49,0.00
5060419,1024795,17,0,12.49,3.75
5060420,1024795,25,1,6.49,0.97
5060421,1024796,17,1,12.49,0.00
5060422,1024796,20,1,4.49,0.00
5060423,1024797,11,1,13.49,0.00
5060424,1024798,2,1,11.99,0.00
5060425,1024799,3,2,10.49,0.00
5060426,1024799,26,1,2.49,0.00
5060427,1024799,31,1,3.49,0.00
5060428,1024800,9,1,13.99,2.10
5060429,1024800,26,1,2.49,0.37
5060430,1024800,18,1,5.49,0.82
5060431,1024800,34,1,4.49,0.67
5060432,1024800,31,1,3.49,0.52
5060433,1024801,3,1,10.49,0.00
5060434,1024801,29,1,3.49,0.00
5060435,1024802,10,1,10.99,0.00
5060436,1024803,9,1,13.99,0.00
5060437,1024803,18,1,5.49,0.00
5060438,1024804,1,0,11.49,0.00
5060439,1024804,5,1,13.49,0.00
5060440,1024804,28,1,3.49,0.00
5060441,1024805,4,1,14.99,0.00
5060442,1024805,26,1,2.49,0.00
5060443,1024805,3,1,10.49,0.00
5060444,1024806,2,1,11.99,0.00
5060445,1024806,18,1,5.49,0.00
5060446,1024807,17,1,12.49,0.00
5060447,1024807,30,1,3.29,0.00
5060448,1024808,17,1,12.49,0.00
5060449,1024808,28,1,3.49,0.00
5060450,1024809,7,1,11.99,0.00
5060451,1024809,28,1,3.49,0.00
5060452,1024809,34,1,4.49,0.00
5060453,1024809,26,1,2.49,0.00
5060454,1024810,17,1,12.49,0.00
5060455,1024811,5,1,13.49,0.00
5060456,1024811,29,1,3.49,0.00
5060457,1024811,33,1,5.49,0.00
5060458,1024812,9,1,13.99,0.00
5060459,1024812,21,1,3.99,0.00
5060460,1024812,27,2,2.49,0.00
5060461,1024813,7,1,11.99,0.00
5060462,1024813,28,1,3.49,0.00
5060463,1024814,11,1,13.49,0.00
5060464,1024814,18,1,5.49,0.00
5060465,1024815,2,1,11.99,0.00
5060466,1024816,14,1,10.49,0.00
5060467,1024816,32,1,4.99,0.00
5060468,1024816,31,2,3.49,0.00
5060469,1024817,1,1,11.49,0.00
5060470,1024817,34,3,4.49,0.00
5060471,1024817,30,1,3.29,0.00
5060472,1024818,1,2,11.49,0.00
5060473,1024819,4,1,14.99,2.25
5060474,1024820,15,1,10.99,0.00
5060475,1024820,21,1,3.99,0.00
5060476,1024821,1,1,11.49,0.00
5060477,1024821,19,1,3.99,0.00
5060478,1024821,20,1,4.49,0.00
5060479,1024822,7,2,11.99,0.00
5060480,1024822,21,1,3.99,0.00
5060481,1024822,25,1,6.49,0.00
5060482,1024823,17,1,12.49,0.00
5060483,1024823,29,1,3.49,0.00
5060484,1024824,17,1,12.49,0.00
5060485,1024824,6,1,12.99,0.00
5060486,1024824,31,1,3.49,0.00
5060487,1024825,17,1,12.49,0.00
5060488,1024825,34,1,4.49,0.00
5060489,1024826,1,1,11.49,0.00
5060490,1024826,34,1,4.49,0.00
5060491,1024826,10,1,10.99,0.00
5060492,1024826,25,2,6.49,0.00
5060493,1024826,26,1,2.49,0.00
5060494,1024826,20,1,4.49,0.00
5060495,1024827,11,1,13.49,0.00
5060496,1024827,22,2,4.49,0.00
5060497,1024827,20,1,4.49,0.00
5060498,1024828,3,3,10.49,4.72
5060499,1024828,26,1,2.49,0.37
5060500,1024828,22,1,4.49,0.67
5060501,1024829,11,1,13.49,0.00
5060502,1024829,35,1,2.99,0.00
5060503,1024830,6,1,12.99,0.00
5060504,1024831,1,1,11.49,0.00
5060505,1024831,29,1,3.49,0.00
5060506,1024831,18,1,5.49,0.00
5060507,1024832,13,1,9.99,0.00
5060508,1024833,17,1,12.49,0.00
5060509,1024833,18,1,5.49,0.00
5060510,1024834,8,1,12.49,0.00
5060511,1024834,29,1,3.49,0.00
5060512,1024834,31,1,3.49,0.00
5060513,1024835,1,1,11.49,0.00
5060514,1024836,17,1,12.49,0.00
5060515,1024837,4,1,14.99,0.00
5060516,1024838,12,1,18.99,0.00
5060517,1024838,29,1,3.49,0.00
5060518,1024838,32,1,4.99,0.00
5060519,1024838,26,1,2.49,0.00
5060520,1024839,17,2,12.49,3.75
5060521,1024839,23,1,3.99,0.60
5060522,1024839,21,1,3.99,0.60
5060523,1024840,17,1,12.49,0.00
5060524,1024840,26,1,2.49,0.00
5060525,1024841,13,1,9.99,0.00
5060526,1024841,28,1,3.49,0.00
5060527,1024842,17,1,12.49,0.00
5060528,1024842,9,1,13.99,0.00
5060529,1024843,7,1,11.99,0.00
5060530,1024843,28,1,3.49,0.00
5060531,1024843,17,2,12.49,0.00
5060532,1024844,17,3,12.49,0.00
5060533,1024844,22,1,4.49,0.00
5060534,1024844,19,1,3.99,0.00
5060535,1024845,14,1,10.49,0.00
5060536,1024845,33,1,5.49,0.00
5060537,1024845,28,1,3.49,0.00
5060538,1024846,4,1,14.99,0.00
5060539,1024846,18,1,5.49,0.00
5060540,1024847,17,1,12.49,0.00
5060541,1024848,15,1,10.99,0.00
5060542,1024848,19,1,3.99,0.00
5060543,1024848,4,1,14.99,0.00
5060544,1024849,10,1,10.99,0.00
5060545,1024850,8,1,12.49,0.00
5060546,1024850,22,1,4.49,0.00
5060547,1024850,32,1,4.99,0.00
5060548,1024851,1,1,11.49,1.72
5060549,1024852,4,1,14.99,0.00
5060550,1024852,16,1,10.49,0.00
5060551,1024853,7,1,11.99,0.00
5060552,1024853,22,2,4.49,0.00
5060553,1024854,6,1,12.99,0.00
5060554,1024854,26,1,2.49,0.00
5060555,1024854,31,1,3.49,0.00
5060556,1024854,28,2,3.49,0.00
5060557,1024855,7,1,11.99,0.00
5060558,1024856,14,1,10.49,0.00
5060559,1024857,1,1,11.49,0.00
5060560,1024857,28,1,3.49,0.00
5060561,1024857,10,1,10.99,0.00
5060562,1024858,3,1,10.49,0.00
5060563,1024859,9,1,13.99,0.00
5060564,1024859,19,2,3.99,0.00
5060565,1024860,17,1,12.49,0.00
5060566,1024860,23,1,3.99,0.00
5060567,1024861,17,2,12.49,0.00
5060568,1024861,18,1,5.49,0.00
5060569,1024861,33,1,5.49,0.00
5060570,1024862,7,1,11.99,0.00
5060571,1024863,4,2,14.99,0.00
5060572,1024863,30,1,3.29,0.00
5060573,1024863,25,1,6.49,0.00
5060574,1024864,2,1,11.99,0.00
5060575,1024864,33,1,5.49,0.00
5060576,1024864,26,2,2.49,0.00
5060577,1024865,17,1,12.49,0.00
5060578,1024865,18,2,5.49,0.00
5060579,1024866,17,2,12.49,0.00
5060580,1024866,27,1,2.49,0.00
5060581,1024867,16,1,10.49,0.00
5060582,1024867,21,1,3.99,0.00
5060583,1024867,23,2,3.99,0.00
5060584,1024868,10,1,10.99,0.00
5060585,1024868,26,1,2.49,0.00
5060586,1024868,25,2,6.49,0.00
5060587,1024869,1,1,11.49,0.00
5060588,1024870,11,1,13.49,2.02
5060589,1024871,7,1,11.99,0.00
5060590,1024872,14,1,10.49,0.00
5060591,1024872,25,1,6.49,0.00
5060592,1024873,15,1,10.99,0.00
5060593,1024874,9,1,13.99,0.00
5060594,1024875,3,1,10.49,0.00
5060595,1024875,18,1,5.49,0.00
5060596,1024875,27,2,2.49,0.00
5060597,1024876,11,1,13.49,0.00
5060598,1024876,25,1,6.49,0.00
5060599,1024877,1,1,11.49,0.00
5060600,1024877,32,1,4.99,0.00
5060601,1024877,19,1,3.99,0.00
5060602,1024877,16,1,10.49,0.00
5060603,1024877,17,1,12.49,0.00
5060604,1024878,5,1,13.49,0.00
5060605,1024878,26,1,2.49,0.00
5060606,1024878,30,1,3.29,0.00
5060607,1024879,15,1,10.99,0.00
5060608,1024879,35,1,2.99,0.00
5060609,1024880,8,1,12.49,0.00
5060610,1024880,21,1,3.99,0.00
5060611,1024880,29,1,3.49,0.00
5060612,1024881,15,1,10.99,0.00
5060613,1024881,25,1,6.49,0.00
5060614,1024881,32,1,4.99,0.00
5060615,1024882,1,1,11.49,0.00
5060616,1024882,14,1,10.49,0.00
5060617,1024882,22,2,4.49,0.00
5060618,1024883,7,1,11.99,0.00
5060619,1024883,23,1,3.99,0.00
5060620,1024883,27,1,2.49,0.00
5060621,1024883,22,1,4.49,0.00
5060622,1024884,1,3,11.49,0.00
5060623,1024884,22,1,4.49,0.00
5060624,1024884,20,2,4.49,0.00
5060625,1024885,12,1,18.99,0.00
5060626,1024885,33,1,5.49,0.00
5060627,1024885,34,3,4.49,0.00
5060628,1024886,9,1,13.99,0.00
5060629,1024886,7,1,11.99,0.00
5060630,1024887,9,1,13.99,0.00
5060631,1024887,21,2,3.99,0.00
5060632,1024888,15,2,10.99,0.00
5060633,1024888,25,1,6.49,0.00
5060634,1024888,20,1,4.49,0.00
5060635,1024889,15,1,10.99,0.00
5060636,1024889,6,1,12.99,0.00
5060637,1024890,3,1,10.49,0.00
5060638,1024890,31,3,3.49,0.00
5060639,1024891,17,1,12.49,0.00
5060640,1024891,35,1,2.99,0.00
5060641,1024892,5,1,13.49,0.00
5060642,1024893,1,1,11.49,0.00
5060643,1024893,27,1,2.49,0.00
5060644,1024893,25,1,6.49,0.00
5060645,1024894,17,1,12.49,0.00
5060646,1024894,28,1,3.49,0.00
5060647,1024895,1,1,11.49,1.72
5060648,1024896,3,1,10.49,0.00
5060649,1024896,18,1,5.49,0.00
5060650,1024897,1,1,11.49,0.00
5060651,1024898,17,1,12.49,0.00
5060652,1024898,27,1,2.49,0.00
5060653,1024898,7,1,11.99,0.00
5060654,1024899,6,1,12.99,0.00
5060655,1024899,31,1,3.49,0.00
5060656,1024900,4,1,14.99,0.00
5060657,1024900,31,1,3.49,0.00
5060658,1024900,17,2,12.49,0.00
5060659,1024900,19,1,3.99,0.00
5060660,1024901,8,1,12.49,0.00
5060661,1024902,2,2,11.99,0.00
5060662,1024902,30,1,3.29,0.00
5060663,1024903,7,1,11.99,0.00
5060664,1024903,30,1,3.29,0.00
5060665,1024903,24,1,3.49,0.00
5060666,1024904,3,1,10.49,0.00
5060667,1024905,2,1,11.99,0.00
5060668,1024905,21,1,3.99,0.00
5060669,1024905,20,1,4.49,0.00
5060670,1024906,7,3,11.99,5.40
5060671,1024906,28,1,3.49,0.52
5060672,1024906,20,1,4.49,0.67
5060673,1024906,26,1,2.49,0.37
5060674,1024907,1,1,11.49,0.00
5060675,1024907,7,2,11.99,0.00
5060676,1024907,19,1,3.99,0.00
5060677,1024907,35,1,2.99,0.00
5060678,1024908,1,1,11.49,0.00
5060679,1024908,26,1,2.49,0.00
5060680,1024908,23,1,3.99,0.00
5060681,1024909,17,1,12.49,0.00
5060682,1024909,28,1,3.49,0.00
5060683,1024909,21,1,3.99,0.00
5060684,1024910,1,2,11.49,0.00
5060685,1024911,5,2,13.49,0.00
