order_id,location_id,customer_id,order_ts,channel,promo_code,payment_type,order_status
1013997,1,,2026-04-03 12:45:45,dine_in,,apple_pay,completed
1013998,6,2152,2026-04-03 12:46:46,dine_in,,credit_card,completed
1013999,1,968,2026-04-03 12:47:54,delivery,CRAWFRI,credit_card,completed
1014000,19,1352,2026-04-03 12:48:25,drive_thru,,apple_pay,completed
1014001,7,,2026-04-03 12:48:27,takeout,,cash,completed
1014002,6,,2026-04-03 12:49:07,drive_thru,CRAWFRI,debit_card,completed
1014003,7,2286,2026-04-03 12:49:47,delivery,,credit_card,completed
1014004,3,2463,2026-04-03 12:50:04,dine_in,CRAWFRI,gift_card,completed
1014005,6,1510,2026-04-03 12:51:05,dine_in,,credit_card,completed
1014006,6,57,2026-04-03 12:51:40,delivery,,credit_card,completed
1014007,6,1179,2026-04-03 12:52:40,delivery,,debit_card,completed
1014008,20,1615,2026-04-03 12:55:08,drive_thru,CRAWFRI,debit_card,completed
1014009,1,404,2026-04-03 12:55:11,delivery,,credit_card,completed
1014010,5,293,2026-04-03 12:55:12,drive_thru,,debit_card,cancelled
1014011,10,70,2026-04-03 12:55:19,delivery,,credit_card,completed
1014012,16,,2026-04-03 12:56:39,delivery,,credit_card,completed
1014013,2,424,2026-04-03 12:57:55,takeout,,credit_card,completed
1014014,2,1102,2026-04-03 12:59:04,dine_in,CRAWFRI,cash,completed
1014015,16,,2026-04-03 12:59:32,dine_in,,debit_card,completed
1014016,17,,2026-04-03 13:00:43,takeout,,credit_card,completed
1014017,15,,2026-04-03 13:01:02,dine_in,,credit_card,completed
1014018,15,2383,2026-04-03 13:01:43,delivery,,apple_pay,completed
1014019,10,1250,2026-04-03 13:02:07,dine_in,,apple_pay,completed
1014020,3,417,2026-04-03 13:02:18,dine_in,CRAWFRI,credit_card,completed
1014021,4,2174,2026-04-03 13:03:10,delivery,,gift_card,completed
1014022,1,49,2026-04-03 13:03:47,delivery,,credit_card,completed
1014023,2,429,2026-04-03 13:04:16,delivery,,debit_card,completed
1014024,1,978,2026-04-03 13:04:58,delivery,,debit_card,completed
1014025,17,414,2026-04-03 13:07:16,dine_in,,cash,completed
1014026,5,1702,2026-04-03 13:07:39,dine_in,,debit_card,completed
1014027,2,403,2026-04-03 13:07:55,takeout,,debit_card,completed
1014028,14,,2026-04-03 13:09:50,takeout,,debit_card,completed
1014029,10,302,2026-04-03 13:12:28,takeout,,credit_card,completed
1014030,15,,2026-04-03 13:15:42,drive_thru,,cash,completed
1014031,2,55,2026-04-03 13:17:20,delivery,,credit_card,completed
1014032,8,2303,2026-04-03 13:19:17,delivery,,credit_card,completed
1014033,12,,2026-04-03 13:20:58,dine_in,,credit_card,completed
1014034,2,,04/03/2026 13:22,dine_in,,debit_card,completed
1014035,18,,2026-04-03 13:23:21,dine_in,,debit_card,completed
1014036,5,1464,2026-04-03 13:25:09,delivery,,debit_card,completed
1014037,2,1096,2026-04-03 13:33:36,delivery,,apple_pay,completed
1014038,8,1050,2026-04-03 13:43:59,takeout,,credit_card,completed
1014039,1,,2026-04-03 13:44:04,dine_in,CRAWFRI,debit_card,completed
1014040,18,936,2026-04-03 14:06:52,drive_thru,,credit_card,completed
1014041,1,2456,2026-04-03 14:13:18,takeout,CRAWFRI,debit_card,completed
1014042,3,,04/03/2026 14:13,delivery,,apple_pay,completed
1014043,15,337,2026-04-03 15:08:56,dine_in,,debit_card,completed
1014044,19,2487,2026-04-03 15:19:41,delivery,,credit_card,completed
1014045,2,,2026-04-03 15:41:28,dine_in,CRAWFRI,credit_card,refunded
1014046,6,1695,2026-04-03 15:42:51,dine_in,,credit_card,completed
1014047,11,1796,2026-04-03 15:56:54,delivery,,credit_card,completed
1014048,4,,2026-04-03 16:03:45,delivery,,credit_card,completed
1014049,8,2315,2026-04-03 16:14:39,dine_in,,credit_card,completed
1014050,4,378,2026-04-03 16:50:43,delivery,CRAWFRI,credit_card,completed
1014051,3,898,2026-04-03 16:56:29,dine_in,CRAWFRI,debit_card,completed
1014052,9,572,2026-04-03 17:00:38,dine_in,,credit_card,completed
1014053,12,2172,2026-04-03 17:11:07,delivery,,credit_card,completed
1014054,8,1252,2026-04-03 17:21:39,dine_in,,cash,completed
1014055,14,195,2026-04-03 17:22:55,takeout,,apple_pay,completed
1014056,1,,2026-04-03 17:23:43,takeout,,credit_card,completed
1014057,13,473,2026-04-03 17:24:35,delivery,,credit_card,completed
1014058,12,,2026-04-03 17:41:26,dine_in,,gift_card,completed
1014059,10,1454,2026-04-03 17:43:29,delivery,,credit_card,completed
1014060,6,,2026-04-03 17:45:30,takeout,,credit_card,completed
1014061,13,,2026-04-03 17:46:55,dine_in,,credit_card,completed
1014062,3,,2026-04-03 17:48:03,dine_in,,credit_card,completed
1014063,1,,2026-04-03 17:49:21,takeout,,debit_card,completed
1014064,2,2322,2026-04-03 17:55:46,dine_in,CRAWFRI,credit_card,completed
1014065,1,775,2026-04-03 17:57:20,dine_in,,credit_card,completed
1014066,8,228,2026-04-03 18:01:03,delivery,,gift_card,completed
1014067,20,,2026-04-03 18:02:22,,,credit_card,completed
1014068,14,,2026-04-03 18:02:32,dine_in,,credit_card,completed
1014069,14,67,2026-04-03 18:03:40,delivery,,credit_card,completed
1014070,14,654,2026-04-03 18:04:03,dine_in,,credit_card,completed
1014071,3,705,2026-04-03 18:05:07,dine_in,,debit_card,completed
1014072,5,879,2026-04-03 18:05:29,delivery,,credit_card,completed
1014073,3,141,2026-04-03 18:08:33,takeout,,debit_card,completed
1014074,13,,2026-04-03 18:10:23,dine_in,,apple_pay,completed
1014075,10,129,2026-04-03 18:12:04,drive_thru,,debit_card,completed
1014076,13,1287,2026-04-03 18:12:51,dine_in,,cash,completed
1014077,2,2177,2026-04-03 18:15:27,,CRAWFRI,credit_card,completed
1014078,2,882,2026-04-03 18:16:08,dine_in,CRAWFRI,cash,completed
1014079,5,951,2026-04-03 18:20:05,takeout,,debit_card,completed
1014080,9,,2026-04-03 18:23:09,delivery,,debit_card,completed
1014081,6,,2026-04-03 18:26:54,drive_thru,,credit_card,completed
1014082,12,2371,04/03/2026 18:28,delivery,,credit_card,completed
1014083,20,593,2026-04-03 18:29:46,delivery,CRAWFRI,debit_card,completed
1014084,20,1615,2026-04-03 18:33:38,takeout,CRAWFRI,debit_card,refunded
1014085,6,,2026-04-03 18:35:11,delivery,,apple_pay,completed
1014086,11,,2026-04-03 18:35:49,delivery,,credit_card,completed
1014087,4,2378,2026-04-03 18:36:06,dine_in,,credit_card,completed
1014088,6,56,2026-04-03 18:36:19,takeout,,credit_card,completed
1014089,20,2128,2026-04-03 18:39:41,delivery,CRAWFRI,gift_card,refunded
1014090,8,2335,2026-04-03 18:42:21,delivery,,credit_card,completed
1014091,6,2227,2026-04-03 18:44:15,delivery,,debit_card,completed
1014092,12,1409,2026-04-03 18:44:49,delivery,,credit_card,completed
1014093,1,685,2026-04-03 18:45:22,delivery,CRAWFRI,gift_card,completed
1014094,3,16,2026-04-03 18:51:56,dine_in,,apple_pay,completed
1014095,14,,2026-04-03 18:52:32,takeout,,credit_card,completed
1014096,14,1048,2026-04-03 18:53:00,delivery,,credit_card,completed
1014097,14,2086,2026-04-03 18:53:54,takeout,,gift_card,completed
1014098,13,1023,2026-04-03 18:54:10,takeout,,credit_card,completed
1014099,12,2375,2026-04-03 18:55:41,dine_in,,debit_card,completed
1014100,6,,2026-04-03 18:58:14,takeout,,credit_card,completed
1014101,3,1376,2026-04-03 18:59:01,takeout,CRAWFRI,credit_card,completed
1014102,4,1038,2026-04-03 19:03:12,dine_in,,credit_card,completed
1014103,4,2265,2026-04-03 19:05:25,dine_in,,credit_card,completed
1014104,13,1911,2026-04-03 19:06:55,dine_in,,cash,completed
1014105,4,,2026-04-03 19:07:09,takeout,CRAWFRI,debit_card,completed
1014106,14,313,04/03/2026 19:07,dine_in,,cash,completed
1014107,1,2003,2026-04-03 19:08:14,dine_in,,apple_pay,completed
1014108,6,,2026-04-03 19:09:00,delivery,CRAWFRI,credit_card,completed
1014109,13,,2026-04-03 19:11:26,dine_in,,credit_card,completed
1014110,4,92,2026-04-03 19:11:36,drive_thru,,apple_pay,completed
1014111,3,2469,2026-04-03 19:13:31,takeout,,debit_card,completed
1014112,15,,2026-04-03 19:13:50,drive_thru,,cash,completed
1014113,3,,2026-04-03 19:16:21,dine_in,CRAWFRI,credit_card,completed
1014114,11,,2026-04-03 19:19:45,dine_in,,credit_card,completed
1014115,14,1449,2026-04-03 19:21:12,delivery,,apple_pay,completed
1014116,20,593,2026-04-03 19:22:01,delivery,,apple_pay,completed
1014117,3,2401,2026-04-03 19:22:29,dine_in,,credit_card,completed
1014118,7,1121,2026-04-03 19:23:23,takeout,,credit_card,completed
1014119,12,,2026-04-03 19:24:25,takeout,,credit_card,completed
1014120,1,1081,2026-04-03 19:24:42,dine_in,CRAWFRI,credit_card,completed
1014121,19,199,2026-04-03 19:24:43,dine_in,,gift_card,completed
1014122,16,687,2026-04-03 19:26:12,takeout,,credit_card,completed
1014123,6,1714,2026-04-03 19:26:57,takeout,,credit_card,completed
1014124,9,,2026-04-03 19:29:28,delivery,,credit_card,completed
1014125,4,1596,2026-04-03 19:29:38,dine_in,CRAWFRI,apple_pay,completed
1014126,1,,2026-04-03 19:30:32,dine_in,,gift_card,completed
1014127,1,,2026-04-03 19:30:45,dine_in,CRAWFRI,cash,completed
1014128,15,,2026-04-03 19:33:02,takeout,,debit_card,completed
1014129,19,,2026-04-03 19:34:43,drive_thru,,credit_card,completed
1014130,4,2308,2026-04-03 19:35:03,drive_thru,,credit_card,completed
1014131,16,2238,2026-04-03 19:36:02,takeout,,apple_pay,completed
1014132,13,,2026-04-03 19:36:32,takeout,,credit_card,refunded
1014133,11,686,2026-04-03 19:39:04,drive_thru,,apple_pay,completed
1014134,15,1716,2026-04-03 19:39:54,drive_thru,,apple_pay,completed
1014135,17,408,2026-04-03 19:43:40,dine_in,,debit_card,completed
1014136,4,1217,2026-04-03 19:43:49,delivery,,credit_card,completed
1014137,6,,2026-04-03 19:44:23,takeout,,gift_card,completed
1014138,6,1632,2026-04-03 19:45:19,delivery,CRAWFRI,debit_card,completed
1014139,7,969,2026-04-03 19:45:36,dine_in,,debit_card,refunded
1014140,12,1270,2026-04-03 19:53:30,delivery,,apple_pay,completed
1014141,1,130,2026-04-03 19:53:31,dine_in,,debit_card,completed
1014142,4,,2026-04-03 19:53:46,drive_thru,,debit_card,completed
1014143,17,754,2026-04-03 19:56:25,takeout,,credit_card,completed
1014144,19,,2026-04-03 20:03:10,dine_in,,cash,completed
1014145,1,755,2026-04-03 20:04:32,dine_in,CRAWFRI,debit_card,completed
1014146,13,,2026-04-03 20:04:42,delivery,,gift_card,completed
1014147,5,1791,2026-04-03 20:06:52,takeout,,credit_card,completed
1014148,11,,2026-04-03 20:09:13,takeout,,credit_card,completed
1014149,4,1578,2026-04-03 20:09:30,drive_thru,,credit_card,completed
1014150,9,2070,2026-04-03 20:09:40,delivery,,apple_pay,completed
1014151,15,1593,2026-04-03 20:10:23,takeout,,credit_card,completed
1014152,7,2310,2026-04-03 20:12:31,takeout,,cash,completed
1014153,14,98,04/03/2026 20:12,dine_in,,apple_pay,completed
1014154,20,,2026-04-03 20:16:11,delivery,,credit_card,completed
1014155,19,,2026-04-03 20:16:56,delivery,,credit_card,completed
1014156,12,,2026-04-03 20:19:01,dine_in,,credit_card,completed
1014157,14,298,2026-04-03 20:20:13,drive_thru,,cash,completed
1014158,15,,2026-04-03 20:20:31,drive_thru,,cash,completed
1014159,6,2275,2026-04-03 20:29:10,dine_in,CRAWFRI,cash,completed
1014160,1,1255,2026-04-03 20:31:22,dine_in,,credit_card,completed
1014161,20,593,2026-04-03 20:33:03,dine_in,,credit_card,completed
1014162,19,1498,2026-04-03 20:33:15,drive_thru,,apple_pay,completed
1014163,14,2277,2026-04-03 20:34:26,takeout,,cash,cancelled
1014164,13,,2026-04-03 20:34:27,takeout,,credit_card,completed
1014165,3,845,2026-04-03 21:13:36,delivery,CRAWFRI,debit_card,completed
1014166,11,2499,2026-04-03 21:20:26,drive_thru,,cash,completed
1014167,8,,2026-04-03 21:30:15,takeout,,debit_card,completed
1014168,15,,2026-04-03 21:55:26,dine_in,,credit_card,completed
1014169,4,1718,2026-04-04 10:34:57,delivery,,apple_pay,completed
1014170,8,466,2026-04-04 10:50:25,takeout,,credit_card,completed
1014171,14,2323,2026-04-04 10:59:45,drive_thru,,credit_card,completed
1014172,3,1232,2026-04-04 11:02:29,dine_in,,cash,completed
1014173,11,1135,2026-04-04 11:22:58,delivery,,credit_card,completed
1014174,8,1360,2026-04-04 11:26:31,takeout,,credit_card,completed
1014175,18,276,2026-04-04 11:27:31,dine_in,,gift_card,completed
1014176,10,1798,2026-04-04 11:29:34,delivery,,credit_card,completed
1014177,14,331,2026-04-04 11:32:44,dine_in,,apple_pay,completed
1014178,17,,2026-04-04 11:33:06,takeout,,credit_card,completed
1014179,14,2187,2026-04-04 11:35:05,drive_thru,,credit_card,completed
1014180,11,,2026-04-04 11:35:46,delivery,,apple_pay,completed
1014181,3,,2026-04-04 11:36:27,delivery,,credit_card,refunded
1014182,1,1334,2026-04-04 11:38:47,takeout,,credit_card,completed
1014183,1,748,2026-04-04 11:41:26,delivery,,credit_card,completed
1014184,4,1257,2026-04-04 11:42:40,drive_thru,,gift_card,completed
1014185,14,298,2026-04-04 11:43:41,takeout,,debit_card,completed
1014186,8,,2026-04-04 11:47:29,dine_in,,credit_card,completed
1014187,14,,2026-04-04 11:48:23,delivery,,debit_card,completed
1014188,18,1739,2026-04-04 11:49:11,dine_in,,debit_card,completed
1014189,11,904,2026-04-04 11:49:56,delivery,,apple_pay,completed
1014190,10,,2026-04-04 11:50:40,delivery,,credit_card,completed
1014191,18,,2026-04-04 11:53:37,delivery,,credit_card,completed
1014192,13,41,2026-04-04 11:55:28,dine_in,,credit_card,completed
1014193,8,1172,2026-04-04 11:56:20,dine_in,,credit_card,completed
1014194,11,,2026-04-04 11:58:05,delivery,,credit_card,completed
1014195,3,384,2026-04-04 11:59:03,takeout,,cash,completed
1014196,4,1625,2026-04-04 12:00:47,dine_in,,apple_pay,completed
1014197,12,265,2026-04-04 12:04:29,takeout,,apple_pay,completed
1014198,17,1573,2026-04-04 12:05:32,delivery,,credit_card,completed
1014199,19,448,2026-04-04 12:10:17,takeout,,credit_card,completed
1014200,6,,2026-04-04 12:10:43,dine_in,,credit_card,completed
1014201,9,1922,2026-04-04 12:12:07,drive_thru,,credit_card,completed
1014202,18,856,2026-04-04 12:12:34,drive_thru,,cash,completed
1014203,11,283,2026-04-04 12:12:56,delivery,,credit_card,refunded
1014204,19,,2026-04-04 12:14:26,delivery,,credit_card,completed
1014205,11,1728,2026-04-04 12:15:22,drive_thru,,credit_card,completed
1014206,8,564,2026-04-04 12:18:17,delivery,,credit_card,completed
1014207,6,,2026-04-04 12:18:37,drive_thru,,debit_card,completed
1014208,8,,2026-04-04 12:18:50,takeout,,apple_pay,completed
1014209,4,1929,2026-04-04 12:19:19,dine_in,,cash,completed
1014210,3,79,2026-04-04 12:20:18,delivery,,credit_card,completed
1014211,10,,2026-04-04 12:20:27,delivery,,debit_card,completed
1014212,19,2182,2026-04-04 12:22:10,dine_in,,gift_card,completed
1014213,3,2469,2026-04-04 12:23:12,dine_in,,credit_card,completed
1014214,13,459,2026-04-04 12:23:28,dine_in,,credit_card,completed
1014215,3,795,2026-04-04 12:23:56,dine_in,,credit_card,completed
1014216,5,2100,2026-04-04 12:24:46,dine_in,,apple_pay,completed
1014217,9,1338,2026-04-04 12:28:56,dine_in,,credit_card,completed
1014218,11,,2026-04-04 12:29:54,dine_in,,credit_card,completed
1014219,3,,2026-04-04 12:32:17,delivery,,debit_card,completed
1014220,17,730,2026-04-04 12:32:38,delivery,,credit_card,completed
1014221,4,974,04/04/2026 12:34,drive_thru,,credit_card,completed
1014222,8,,2026-04-04 12:35:28,dine_in,,credit_card,completed
1014223,14,,2026-04-04 12:37:39,drive_thru,,credit_card,completed
1014224,18,1369,2026-04-04 12:38:32,drive_thru,,credit_card,completed
1014225,15,,2026-04-04 12:39:34,takeout,,gift_card,completed
1014226,11,,2026-04-04 12:39:54,drive_thru,,credit_card,completed
1014227,12,2172,2026-04-04 12:41:21,takeout,,cash,completed
1014228,17,723,2026-04-04 12:41:36,delivery,,debit_card,completed
1014229,18,1629,2026-04-04 12:41:52,drive_thru,,debit_card,cancelled
1014230,2,143,2026-04-04 12:42:06,dine_in,,credit_card,completed
1014231,11,2231,2026-04-04 12:43:01,takeout,,gift_card,refunded
1014232,15,1793,2026-04-04 12:43:26,drive_thru,,credit_card,completed
1014233,10,2284,2026-04-04 12:44:19,drive_thru,,cash,completed
1014234,8,2233,2026-04-04 12:44:26,dine_in,,cash,completed
1014235,6,2353,2026-04-04 12:45:27,drive_thru,,credit_card,completed
1014236,14,413,2026-04-04 12:46:57,dine_in,,credit_card,completed
1014237,19,1063,2026-04-04 12:47:06,dine_in,,cash,completed
1014238,4,835,2026-04-04 12:49:03,dine_in,,apple_pay,completed
1014239,5,1464,2026-04-04 12:49:05,dine_in,,debit_card,completed
1014240,10,339,2026-04-04 12:49:35,takeout,,debit_card,completed
1014241,10,1470,2026-04-04 12:49:44,drive_thru,,debit_card,completed
1014242,2,2174,2026-04-04 12:51:12,dine_in,,credit_card,completed
1014243,15,2253,2026-04-04 12:51:52,drive_thru,,apple_pay,completed
1014244,18,534,2026-04-04 12:55:01,takeout,,debit_card,completed
1014245,16,,2026-04-04 12:55:25,takeout,,credit_card,completed
1014246,12,514,2026-04-04 12:56:22,delivery,,credit_card,completed
1014247,12,625,2026-04-04 12:57:02,takeout,,debit_card,cancelled
1014248,8,1105,2026-04-04 12:57:37,dine_in,,apple_pay,completed
1014249,14,1481,2026-04-04 12:57:37,dine_in,,debit_card,cancelled
1014250,6,2222,2026-04-04 12:59:44,dine_in,,debit_card,completed
1014251,18,1739,2026-04-04 13:01:35,delivery,,credit_card,completed
1014252,17,730,2026-04-04 13:04:16,delivery,,debit_card,completed
1014253,20,2128,2026-04-04 13:05:13,takeout,,gift_card,completed
1014254,16,,2026-04-04 13:09:33,takeout,,cash,completed
1014255,17,833,2026-04-04 13:12:17,dine_in,,credit_card,cancelled
1014256,8,,2026-04-04 13:12:45,dine_in,,gift_card,completed
1014257,7,2218,2026-04-04 13:13:01,takeout,,gift_card,completed
1014258,8,476,2026-04-04 13:13:17,delivery,,credit_card,completed
1014259,10,190,2026-04-04 13:14:17,takeout,,gift_card,completed
1014260,4,2074,04/04/2026 13:18,takeout,,cash,completed
1014261,12,2234,2026-04-04 13:18:56,delivery,,credit_card,completed
1014262,17,1146,2026-04-04 13:19:29,takeout,,credit_card,completed
1014263,17,285,2026-04-04 13:19:54,delivery,,credit_card,completed
1014264,4,1201,2026-04-04 13:20:08,dine_in,,credit_card,completed
1014265,13,1341,2026-04-04 13:20:08,dine_in,,credit_card,completed
1014266,13,,2026-04-04 13:21:08,dine_in,,debit_card,completed
1014267,2,,2026-04-04 13:43:27,delivery,,debit_card,completed
1014268,17,,2026-04-04 13:49:03,dine_in,,gift_card,completed
1014269,8,2061,2026-04-04 13:52:22,dine_in,,debit_card,completed
1014270,13,1877,2026-04-04 14:27:06,dine_in,,cash,completed
1014271,9,,2026-04-04 14:27:09,takeout,,cash,completed
1014272,12,1736,2026-04-04 15:18:50,takeout,,credit_card,completed
1014273,13,309,2026-04-04 15:39:39,dine_in,,credit_card,completed
1014274,4,1506,2026-04-04 15:55:58,dine_in,,credit_card,completed
1014275,15,1713,2026-04-04 16:06:09,takeout,,debit_card,completed
1014276,12,195,2026-04-04 16:35:05,dine_in,,apple_pay,completed
1014277,6,,2026-04-04 16:48:17,drive_thru,,gift_card,completed
1014278,14,,2026-04-04 17:01:54,takeout,,credit_card,completed
1014279,20,2376,2026-04-04 17:12:28,,,credit_card,completed
1014280,19,,2026-04-04 17:33:52,delivery,,debit_card,completed
1014281,17,275,2026-04-04 17:37:14,takeout,,credit_card,completed
1014282,3,,2026-04-04 17:45:58,dine_in,,gift_card,completed
1014283,1,2077,2026-04-04 17:50:01,dine_in,,credit_card,completed
1014284,12,,2026-04-04 17:55:35,dine_in,,gift_card,completed
1014285,12,,2026-04-04 17:56:44,dine_in,,cash,completed
1014286,17,1700,2026-04-04 18:00:50,dine_in,,credit_card,completed
1014287,13,,04/04/2026 18:02,dine_in,,cash,completed
1014288,13,41,2026-04-04 18:03:23,delivery,,gift_card,completed
1014289,19,,2026-04-04 18:06:05,drive_thru,,credit_card,completed
1014290,7,,2026-04-04 18:07:57,dine_in,,debit_card,completed
1014291,12,844,2026-04-04 18:13:24,takeout,,apple_pay,completed
1014292,6,1195,2026-04-04 18:13:28,drive_thru,,apple_pay,completed
1014293,10,1182,2026-04-04 18:13:53,drive_thru,,credit_card,completed
1014294,19,738,2026-04-04 18:15:12,drive_thru,,credit_card,completed
1014295,6,,2026-04-04 18:15:17,drive_thru,,apple_pay,completed
1014296,15,2410,2026-04-04 18:25:33,drive_thru,,apple_pay,completed
